"id","nodeID","seqno","x","y","parent_plot","est_int","date"
"160453","2.00","119","110","30","1.00","49.34","2018-10-04 13:32:01"
"160454","1.00","0","160","30","1.00","20.36","2018-10-04 13:32:01"
"160455","3.00","117","60","30","1.00","59.27","2018-10-04 13:32:11"
"160456","1.00","0","160","30","1.00","20.32","2018-10-04 13:32:11"
"160457","3.00","119","60","30","2.00","59.47","2018-10-04 13:32:56"
"160458","1.00","0","160","30","1.00","22.94","2018-10-04 13:32:56"
"160459","2.00","122","110","30","1.00","53.7","2018-10-04 13:33:01"
"160460","1.00","0","160","30","1.00","22.94","2018-10-04 13:33:01"
"160461","3.00","120","60","30","1.00","57.67","2018-10-04 13:33:18"
"160462","1.00","0","160","30","1.00","23.65","2018-10-04 13:33:18"
"160463","2.00","123","110","30","1.00","54.33","2018-10-04 13:33:19"
"160464","1.00","0","160","30","1.00","23.65","2018-10-04 13:33:19"
"160465","2.00","125","110","30","1.00","56.28","2018-10-04 13:34:02"
"160466","1.00","0","160","30","1.00","25.37","2018-10-04 13:34:02"
"160467","3.00","122","60","30","1.00","53.13","2018-10-04 13:34:04"
"160468","1.00","0","160","30","1.00","25.37","2018-10-04 13:34:04"
"160469","2.00","127","110","30","1.00","55.39","2018-10-04 13:34:50"
"160470","1.00","0","160","30","1.00","25.62","2018-10-04 13:34:50"
"160471","3.00","124","60","30","1.00","50.57","2018-10-04 13:34:56"
"160472","1.00","0","160","30","1.00","25.62","2018-10-04 13:34:56"
"160473","2.00","129","110","30","1.00","54.93","2018-10-04 13:35:32"
"160474","1.00","0","160","30","1.00","24.1","2018-10-04 13:35:32"
"160475","3.00","127","60","30","2.00","46.24","2018-10-04 13:36:00"
"160476","1.00","0","160","30","1.00","23.69","2018-10-04 13:36:00"
"160477","3.00","127","60","30","2.00","46.24","2018-10-04 13:36:00"
"160478","1.00","0","160","30","1.00","23.69","2018-10-04 13:36:00"
"160479","3.00","128","60","30","1.00","45.05","2018-10-04 13:36:29"
"160480","1.00","0","160","30","1.00","22.99","2018-10-04 13:36:29"
"160481","2.00","131","110","30","1.00","48","2018-10-04 13:36:29"
"160482","1.00","0","160","30","1.00","22.99","2018-10-04 13:36:29"
"160483","2.00","132","110","30","1.00","46.2","2018-10-04 13:36:47"
"160484","1.00","0","160","30","1.00","22.69","2018-10-04 13:36:47"
"160485","3.00","129","60","30","1.00","44.99","2018-10-04 13:36:53"
"160486","1.00","0","160","30","1.00","21.42","2018-10-04 13:36:53"
"160487","2.00","133","110","30","1.00","46.12","2018-10-04 13:37:15"
"160488","1.00","0","160","30","1.00","20.27","2018-10-04 13:37:15"
"160489","3.00","130","60","30","1.00","45.94","2018-10-04 13:37:19"
"160490","1.00","0","160","30","1.00","19.25","2018-10-04 13:37:19"
"160491","3.00","131","60","30","1.00","44.81","2018-10-04 13:37:46"
"160492","1.00","0","160","30","1.00","18.32","2018-10-04 13:37:46"
"160493","3.00","132","60","30","1.00","44.33","2018-10-04 13:38:13"
"160494","1.00","0","160","30","1.00","16.74","2018-10-04 13:38:13"
"160495","3.00","133","60","30","1.00","43.51","2018-10-04 13:38:27"
"160496","1.00","0","160","30","1.00","16.07","2018-10-04 13:38:27"
"160497","3.00","134","60","30","1.00","43.16","2018-10-04 13:38:54"
"160498","1.00","0","160","30","1.00","14.91","2018-10-04 13:38:54"
"160499","2.00","137","110","30","1.00","42.71","2018-10-04 13:39:02"
"160500","1.00","0","160","30","1.00","14.91","2018-10-04 13:39:02"
"160501","3.00","135","60","30","1.00","42.56","2018-10-04 13:39:15"
"160502","1.00","0","160","30","1.00","14.42","2018-10-04 13:39:15"
"160503","3.00","136","60","30","1.00","42.3","2018-10-04 13:39:32"
"160504","1.00","0","160","30","1.00","13.98","2018-10-04 13:39:32"
"160505","2.00","139","110","30","1.00","34.9","2018-10-04 13:39:56"
"160506","1.00","0","160","30","1.00","13.22","2018-10-04 13:39:56"
"160507","3.00","137","60","30","1.00","38.96","2018-10-04 13:39:59"
"160508","1.00","0","160","30","1.00","13.22","2018-10-04 13:39:59"
"160509","3.00","138","60","30","1.00","37.26","2018-10-04 13:40:25"
"160510","1.00","0","160","30","1.00","12.61","2018-10-04 13:40:25"
"160511","3.00","139","60","30","1.00","35.53","2018-10-04 13:40:47"
"160512","1.00","0","160","30","1.00","12.35","2018-10-04 13:40:47"
"160513","2.00","142","110","30","1.00","32.37","2018-10-04 13:41:05"
"160514","1.00","0","160","30","1.00","12.11","2018-10-04 13:41:05"
"160515","3.00","140","60","30","1.00","33.58","2018-10-04 13:41:05"
"160516","1.00","0","160","30","1.00","12.11","2018-10-04 13:41:05"
"160517","3.00","142","60","30","1.00","31.71","2018-10-04 13:41:40"
"160518","1.00","0","160","30","1.00","11.54","2018-10-04 13:41:40"
"160519","2.00","143","110","30","1.00","29.01","2018-10-04 13:41:41"
"160520","1.00","0","160","30","1.00","11.54","2018-10-04 13:41:41"
"160521","2.00","144","110","30","3.00","32.11","2018-10-04 13:42:00"
"160522","1.00","0","160","30","1.00","11.38","2018-10-04 13:42:00"
"160523","3.00","143","60","30","1.00","31.54","2018-10-04 13:42:03"
"160524","1.00","0","160","30","1.00","11.38","2018-10-04 13:42:03"
"160525","3.00","145","60","30","1.00","30.2","2018-10-04 13:42:50"
"160526","1.00","0","160","30","1.00","8.3","2018-10-04 13:42:50"
"160527","3.00","146","60","30","1.00","33.18","2018-10-04 13:43:09"
"160528","1.00","0","160","30","1.00","6.72","2018-10-04 13:43:09"
"160529","2.00","148","110","30","1.00","45.18","2018-10-04 13:43:24"
"160530","1.00","0","160","30","1.00","7.05","2018-10-04 13:43:24"
"160531","2.00","149","110","30","1.00","46.09","2018-10-04 13:43:49"
"160532","1.00","0","160","30","1.00","7.34","2018-10-04 13:43:49"
"160533","3.00","148","60","30","1.00","33.54","2018-10-04 13:44:08"
"160534","1.00","0","160","30","1.00","7.61","2018-10-04 13:44:08"
"160535","2.00","150","110","30","1.00","48.15","2018-10-04 13:44:19"
"160536","1.00","0","160","30","1.00","7.85","2018-10-04 13:44:19"
"160537","3.00","149","60","30","1.00","37.57","2018-10-04 13:44:27"
"160538","1.00","0","160","30","1.00","7.06","2018-10-04 13:44:27"
"160539","2.00","151","110","30","1.00","47.33","2018-10-04 13:44:41"
"160540","1.00","0","160","30","1.00","6.35","2018-10-04 13:44:41"
"160541","3.00","150","60","30","1.00","38.93","2018-10-04 13:45:01"
"160542","1.00","0","160","30","1.00","5.72","2018-10-04 13:45:01"
"160543","2.00","152","110","30","1.00","47.94","2018-10-04 13:45:07"
"160544","1.00","0","160","30","1.00","5.72","2018-10-04 13:45:07"
"160545","3.00","150","60","30","1.00","38.93","2018-10-04 13:45:07"
"160546","1.00","0","160","30","1.00","5.72","2018-10-04 13:45:07"
"160547","3.00","151","60","30","1.00","40.13","2018-10-04 13:45:28"
"160548","1.00","0","160","30","1.00","5.63","2018-10-04 13:45:28"
"160549","3.00","152","60","30","1.00","42.01","2018-10-04 13:45:52"
"160550","1.00","0","160","30","1.00","6.07","2018-10-04 13:45:52"
"160551","3.00","152","60","30","1.00","42.01","2018-10-04 13:45:57"
"160552","1.00","0","160","30","1.00","5.46","2018-10-04 13:45:57"
"160553","2.00","155","110","30","1.00","50.88","2018-10-04 13:46:03"
"160554","1.00","0","160","30","1.00","5.46","2018-10-04 13:46:03"
"160555","3.00","153","60","30","1.00","42.81","2018-10-04 13:46:16"
"160556","1.00","0","160","30","1.00","4.91","2018-10-04 13:46:16"
"160557","3.00","154","60","30","1.00","45.17","2018-10-04 13:46:27"
"160558","1.00","0","160","30","1.00","4.42","2018-10-04 13:46:27"
"160559","2.00","156","110","30","1.00","49.79","2018-10-04 13:46:30"
"160560","1.00","0","160","30","1.00","4.42","2018-10-04 13:46:30"
"160561","3.00","155","60","30","1.00","46.65","2018-10-04 13:46:51"
"160562","1.00","0","160","30","1.00","3.98","2018-10-04 13:46:51"
"160563","2.00","157","110","30","1.00","51.73","2018-10-04 13:46:54"
"160564","1.00","0","160","30","1.00","3.58","2018-10-04 13:46:54"
"160565","2.00","158","110","30","1.00","51.5","2018-10-04 13:47:13"
"160566","1.00","0","160","30","1.00","3.22","2018-10-04 13:47:13"
"160567","3.00","156","60","30","1.00","47.29","2018-10-04 13:47:15"
"160568","1.00","0","160","30","1.00","3.22","2018-10-04 13:47:15"
"160569","3.00","157","60","30","1.00","47.8","2018-10-04 13:47:37"
"160570","1.00","0","160","30","1.00","2.9","2018-10-04 13:47:37"
"160571","2.00","159","110","30","1.00","53.11","2018-10-04 13:47:46"
"160572","1.00","0","160","30","1.00","2.61","2018-10-04 13:47:46"
"160573","2.00","160","110","30","1.00","52.8","2018-10-04 13:47:57"
"160574","1.00","0","160","30","1.00","2.35","2018-10-04 13:47:57"
"160575","3.00","158","60","30","1.00","48.22","2018-10-04 13:48:13"
"160576","1.00","0","160","30","1.00","2.11","2018-10-04 13:48:13"
"160577","2.00","161","110","30","1.00","52.27","2018-10-04 13:48:17"
"160578","1.00","0","160","30","1.00","2.11","2018-10-04 13:48:17"
"160579","3.00","159","60","30","1.00","50.46","2018-10-04 13:48:36"
"160580","1.00","0","160","30","1.00","1.9","2018-10-04 13:48:36"
"160581","2.00","162","110","30","1.00","53.74","2018-10-04 13:48:51"
"160582","1.00","0","160","30","1.00","1.71","2018-10-04 13:48:51"
"160583","3.00","160","60","30","1.00","52.27","2018-10-04 13:49:10"
"160584","1.00","0","160","30","1.00","1.38","2018-10-04 13:49:10"
"160585","3.00","160","60","30","1.00","52.27","2018-10-04 13:49:11"
"160586","1.00","0","160","30","1.00","1.38","2018-10-04 13:49:11"
"160587","2.00","163","110","30","3.00","54.93","2018-10-04 13:49:11"
"160588","1.00","0","160","30","1.00","1.38","2018-10-04 13:49:11"
"160589","3.00","161","60","30","1.00","53.74","2018-10-04 13:49:21"
"160590","1.00","0","160","30","1.00","1.38","2018-10-04 13:49:21"
"160591","2.00","164","110","30","1.00","52.09","2018-10-04 13:49:43"
"160592","1.00","0","160","30","1.00","1.12","2018-10-04 13:49:43"
"160593","3.00","163","60","30","1.00","55.43","2018-10-04 13:49:55"
"160594","1.00","0","160","30","1.00","1.12","2018-10-04 13:49:55"
"160595","2.00","165","110","30","1.00","50.88","2018-10-04 13:49:58"
"160596","1.00","0","160","30","1.00","1.01","2018-10-04 13:49:58"
"160597","3.00","164","60","30","1.00","55.89","2018-10-04 13:50:10"
"160598","1.00","0","160","30","1.00","0.91","2018-10-04 13:50:10"
"160599","2.00","166","110","30","1.00","49.79","2018-10-04 13:50:18"
"160600","1.00","0","160","30","1.00","0.91","2018-10-04 13:50:18"
"160601","3.00","165","60","30","1.00","55.67","2018-10-04 13:50:39"
"160602","1.00","0","160","30","1.00","0.73","2018-10-04 13:50:39"
"160603","2.00","167","110","30","1.00","46.93","2018-10-04 13:50:47"
"160604","1.00","0","160","30","1.00","0.73","2018-10-04 13:50:47"
"160605","2.00","168","110","30","3.00","45.61","2018-10-04 13:51:03"
"160606","1.00","0","160","30","1.00","0.66","2018-10-04 13:51:03"
"160607","3.00","166","60","30","1.00","54.59","2018-10-04 13:51:07"
"160608","1.00","0","160","30","1.00","0.66","2018-10-04 13:51:07"
"160609","3.00","167","60","30","1.00","54.13","2018-10-04 13:51:28"
"160610","1.00","0","160","30","1.00","0.53","2018-10-04 13:51:28"
"160611","2.00","169","110","30","1.00","43.54","2018-10-04 13:51:38"
"160612","1.00","0","160","30","1.00","0.53","2018-10-04 13:51:38"
"160613","3.00","168","60","30","1.00","53.35","2018-10-04 13:51:58"
"160614","1.00","0","160","30","1.00","0.43","2018-10-04 13:51:58"
"160615","2.00","170","110","30","1.00","43.19","2018-10-04 13:52:02"
"160616","1.00","0","160","30","1.00","0.43","2018-10-04 13:52:02"
"160617","2.00","171","110","30","1.00","43.32","2018-10-04 13:52:21"
"160618","1.00","0","160","30","1.00","0.39","2018-10-04 13:52:21"
"160619","2.00","172","110","30","1.00","44.59","2018-10-04 13:52:44"
"160620","1.00","0","160","30","1.00","0.31","2018-10-04 13:52:44"
"160621","2.00","172","110","30","1.00","44.59","2018-10-04 13:52:44"
"160622","1.00","0","160","30","1.00","0.31","2018-10-04 13:52:44"
"160623","2.00","173","110","30","1.00","45.62","2018-10-04 13:53:14"
"160624","1.00","0","160","30","1.00","0.25","2018-10-04 13:53:14"
"160625","3.00","171","60","30","1.00","50.78","2018-10-04 13:53:17"
"160626","1.00","0","160","30","1.00","0.25","2018-10-04 13:53:17"
"160627","2.00","174","110","30","1.00","46.45","2018-10-04 13:53:38"
"160628","1.00","0","160","30","1.00","0.2","2018-10-04 13:53:38"
"160629","3.00","172","60","30","1.00","48.73","2018-10-04 13:53:44"
"160630","1.00","0","160","30","1.00","0.2","2018-10-04 13:53:44"
"160631","2.00","175","110","30","1.00","48.02","2018-10-04 13:54:06"
"160632","1.00","0","160","30","1.00","0.18","2018-10-04 13:54:06"
"160633","3.00","174","60","30","1.00","45.72","2018-10-04 13:54:36"
"160634","1.00","0","160","30","1.00","1.15","2018-10-04 13:54:36"
"160635","2.00","177","110","30","1.00","51.27","2018-10-04 13:54:47"
"160636","1.00","0","160","30","1.00","2.03","2018-10-04 13:54:47"
"160637","3.00","175","60","30","1.00","42.74","2018-10-04 13:55:00"
"160638","1.00","0","160","30","1.00","1.83","2018-10-04 13:55:00"
"160639","2.00","178","110","30","1.00","52.93","2018-10-04 13:55:02"
"160640","1.00","0","160","30","1.00","1.83","2018-10-04 13:55:02"
"160641","3.00","176","60","30","1.00","41.46","2018-10-04 13:55:15"
"160642","1.00","0","160","30","1.00","2.64","2018-10-04 13:55:15"
"160643","2.00","179","110","30","1.00","54.27","2018-10-04 13:55:35"
"160644","1.00","0","160","30","1.00","4.04","2018-10-04 13:55:35"
"160645","3.00","177","60","30","1.00","39.28","2018-10-04 13:55:39"
"160646","1.00","0","160","30","1.00","4.04","2018-10-04 13:55:39"
"160647","2.00","180","110","30","1.00","55.36","2018-10-04 13:55:59"
"160648","1.00","0","160","30","1.00","4.64","2018-10-04 13:55:59"
"160649","3.00","178","60","30","1.00","35.62","2018-10-04 13:56:08"
"160650","1.00","0","160","30","1.00","5.17","2018-10-04 13:56:08"
"160651","3.00","179","60","30","1.00","32.65","2018-10-04 13:56:35"
"160652","1.00","0","160","30","1.00","6.09","2018-10-04 13:56:35"
"160653","3.00","180","60","30","1.00","32.38","2018-10-04 13:56:48"
"160654","1.00","0","160","30","1.00","6.48","2018-10-04 13:56:48"
"160655","3.00","181","60","30","1.00","30.03","2018-10-04 13:57:07"
"160656","1.00","0","160","30","1.00","6.83","2018-10-04 13:57:07"
"160657","2.00","183","110","30","1.00","56.95","2018-10-04 13:57:07"
"160658","1.00","0","160","30","1.00","6.83","2018-10-04 13:57:07"
"160659","3.00","183","60","30","1.00","27.31","2018-10-04 13:57:53"
"160660","1.00","0","160","30","1.00","7.69","2018-10-04 13:57:53"
"160661","2.00","185","110","30","1.00","53.14","2018-10-04 13:58:07"
"160662","1.00","0","160","30","1.00","7.92","2018-10-04 13:58:07"
"160663","2.00","186","110","30","1.00","48.44","2018-10-04 13:58:16"
"160664","1.00","0","160","30","1.00","7.92","2018-10-04 13:58:16"
"160665","3.00","184","60","30","2.00","25.92","2018-10-04 13:58:26"
"160666","1.00","0","160","30","1.00","8.13","2018-10-04 13:58:26"
"160667","3.00","185","60","30","1.00","25.33","2018-10-04 13:58:37"
"160668","1.00","0","160","30","1.00","8.31","2018-10-04 13:58:37"
"160669","2.00","187","110","30","1.00","39.24","2018-10-04 13:58:50"
"160670","1.00","0","160","30","1.00","8.48","2018-10-04 13:58:50"
"160671","3.00","186","60","30","1.00","23.07","2018-10-04 13:59:08"
"160672","1.00","0","160","30","1.00","7.63","2018-10-04 13:59:08"
"160673","2.00","189","110","30","1.00","28.6","2018-10-04 13:59:27"
"160674","1.00","0","160","30","1.00","6.87","2018-10-04 13:59:27"
"160675","3.00","187","60","30","1.00","22.49","2018-10-04 13:59:38"
"160676","1.00","0","160","30","1.00","6.18","2018-10-04 13:59:38"
"160677","2.00","190","110","30","1.00","34.57","2018-10-04 14:00:00"
"160678","1.00","0","160","30","1.00","5.56","2018-10-04 14:00:00"
"160679","3.00","188","60","30","1.00","22.01","2018-10-04 14:00:10"
"160680","1.00","0","160","30","1.00","5.01","2018-10-04 14:00:10"
"160681","3.00","189","60","30","1.00","22.81","2018-10-04 14:00:24"
"160682","1.00","0","160","30","1.00","5.51","2018-10-04 14:00:24"
"160683","2.00","191","110","30","1.00","28","2018-10-04 14:00:28"
"160684","1.00","0","160","30","1.00","5.51","2018-10-04 14:00:28"
"160685","2.00","192","110","30","1.00","25.2","2018-10-04 14:00:49"
"160686","1.00","0","160","30","1.00","4.46","2018-10-04 14:00:49"
"160687","3.00","190","60","30","1.00","23.18","2018-10-04 14:00:51"
"160688","1.00","0","160","30","1.00","4.46","2018-10-04 14:00:51"
"160689","2.00","193","110","30","1.00","31.81","2018-10-04 14:01:03"
"160690","1.00","0","160","30","1.00","4.46","2018-10-04 14:01:03"
"160691","3.00","191","60","30","1.00","23.86","2018-10-04 14:01:10"
"160692","1.00","0","160","30","1.00","4.01","2018-10-04 14:01:10"
"160693","2.00","194","110","30","1.00","34.63","2018-10-04 14:01:26"
"160694","1.00","0","160","30","1.00","3.61","2018-10-04 14:01:26"
"160695","3.00","192","60","30","1.00","26.02","2018-10-04 14:01:36"
"160696","1.00","0","160","30","1.00","3.25","2018-10-04 14:01:36"
"160697","2.00","195","110","30","1.00","39.45","2018-10-04 14:01:53"
"160698","1.00","0","160","30","1.00","2.92","2018-10-04 14:01:53"
"160699","3.00","193","60","30","1.00","27.68","2018-10-04 14:02:05"
"160700","1.00","0","160","30","1.00","2.63","2018-10-04 14:02:05"
"160701","2.00","196","110","30","1.00","41.45","2018-10-04 14:02:19"
"160702","1.00","0","160","30","1.00","2.63","2018-10-04 14:02:19"
"160703","3.00","194","60","30","1.00","28.12","2018-10-04 14:02:28"
"160704","1.00","0","160","30","1.00","2.37","2018-10-04 14:02:28"
"160705","2.00","197","110","30","1.00","42.31","2018-10-04 14:02:40"
"160706","1.00","0","160","30","1.00","2.13","2018-10-04 14:02:40"
"160707","3.00","195","60","30","1.00","28.48","2018-10-04 14:02:57"
"160708","1.00","0","160","30","1.00","1.92","2018-10-04 14:02:57"
"160709","2.00","198","110","30","1.00","43.77","2018-10-04 14:03:06"
"160710","1.00","0","160","30","1.00","1.72","2018-10-04 14:03:06"
"160711","3.00","196","60","30","1.00","27.76","2018-10-04 14:03:29"
"160712","1.00","0","160","30","1.00","1.55","2018-10-04 14:03:29"
"160713","2.00","199","110","30","1.00","43.55","2018-10-04 14:03:35"
"160714","1.00","0","160","30","1.00","1.4","2018-10-04 14:03:35"
"160715","3.00","197","60","30","1.00","27.29","2018-10-04 14:03:52"
"160716","1.00","0","160","30","1.00","1.26","2018-10-04 14:03:52"
"160717","2.00","200","110","30","1.00","43.2","2018-10-04 14:03:59"
"160718","1.00","0","160","30","1.00","1.26","2018-10-04 14:03:59"
"160719","3.00","198","60","30","1.00","27.8","2018-10-04 14:04:16"
"160720","1.00","0","160","30","1.00","2.13","2018-10-04 14:04:16"
"160721","2.00","200","110","30","1.00","43.2","2018-10-04 14:04:17"
"160722","1.00","0","160","30","1.00","2.13","2018-10-04 14:04:17"
"160723","2.00","201","110","30","1.00","43.59","2018-10-04 14:04:28"
"160724","1.00","0","160","30","1.00","2.92","2018-10-04 14:04:28"
"160725","3.00","199","60","30","1.00","26.32","2018-10-04 14:04:34"
"160726","1.00","0","160","30","1.00","2.92","2018-10-04 14:04:34"
"160727","2.00","202","110","30","1.00","46.71","2018-10-04 14:04:43"
"160728","1.00","0","160","30","1.00","3.62","2018-10-04 14:04:43"
"160729","3.00","200","60","30","1.00","25.12","2018-10-04 14:05:02"
"160730","1.00","0","160","30","1.00","3.26","2018-10-04 14:05:02"
"160731","2.00","203","110","30","1.00","49.23","2018-10-04 14:05:12"
"160732","1.00","0","160","30","1.00","2.93","2018-10-04 14:05:12"
"160733","3.00","201","60","30","1.00","24.14","2018-10-04 14:05:44"
"160734","1.00","0","160","30","1.00","3.28","2018-10-04 14:05:44"
"160735","3.00","202","60","30","1.00","24.73","2018-10-04 14:05:55"
"160736","1.00","0","160","30","1.00","2.95","2018-10-04 14:05:55"
"160737","2.00","205","110","30","1.00","50.22","2018-10-04 14:06:10"
"160738","1.00","0","160","30","1.00","2.65","2018-10-04 14:06:10"
"160739","3.00","203","60","30","1.00","27.63","2018-10-04 14:06:20"
"160740","1.00","0","160","30","1.00","2.65","2018-10-04 14:06:20"
"160741","2.00","206","110","30","1.00","51.2","2018-10-04 14:06:29"
"160742","1.00","0","160","30","1.00","2.39","2018-10-04 14:06:29"
"160743","3.00","204","60","30","1.00","28.27","2018-10-04 14:06:42"
"160744","1.00","0","160","30","1.00","2.15","2018-10-04 14:06:42"
"160745","2.00","207","110","30","1.00","52.87","2018-10-04 14:06:45"
"160746","1.00","0","160","30","1.00","2.15","2018-10-04 14:06:45"
"160747","3.00","205","60","30","1.00","28.44","2018-10-04 14:07:04"
"160748","1.00","0","160","30","1.00","1.93","2018-10-04 14:07:04"
"160749","2.00","208","110","30","1.00","52.32","2018-10-04 14:07:08"
"160750","1.00","0","160","30","1.00","1.74","2018-10-04 14:07:08"
"160751","2.00","209","110","30","1.00","52.09","2018-10-04 14:07:28"
"160752","1.00","0","160","30","1.00","1.56","2018-10-04 14:07:28"
"160753","3.00","206","60","30","1.00","28.74","2018-10-04 14:07:42"
"160754","1.00","0","160","30","1.00","1.41","2018-10-04 14:07:42"
"160755","2.00","210","110","30","1.00","51.69","2018-10-04 14:07:52"
"160756","1.00","0","160","30","1.00","1.41","2018-10-04 14:07:52"
"160757","3.00","208","60","30","1.00","36.4","2018-10-04 14:08:13"
"160758","1.00","0","160","30","1.00","2.14","2018-10-04 14:08:13"
"160759","3.00","209","60","30","1.00","38.76","2018-10-04 14:08:28"
"160760","1.00","0","160","30","1.00","2.92","2018-10-04 14:08:28"
"160761","2.00","212","110","30","1.00","49.33","2018-10-04 14:08:35"
"160762","1.00","0","160","30","1.00","2.92","2018-10-04 14:08:35"
"160763","3.00","210","60","30","2.00","40.88","2018-10-04 14:08:49"
"160764","1.00","0","160","30","1.00","3.63","2018-10-04 14:08:49"
"160765","2.00","213","110","30","1.00","47.56","2018-10-04 14:09:05"
"160766","1.00","0","160","30","1.00","4.27","2018-10-04 14:09:05"
"160767","3.00","211","60","30","2.00","42.61","2018-10-04 14:09:13"
"160768","1.00","0","160","30","1.00","3.84","2018-10-04 14:09:13"
"160769","2.00","214","110","30","1.00","43.7","2018-10-04 14:09:35"
"160770","1.00","0","160","30","1.00","3.46","2018-10-04 14:09:35"
"160771","3.00","212","60","30","1.00","44.02","2018-10-04 14:09:41"
"160772","1.00","0","160","30","1.00","3.46","2018-10-04 14:09:41"
"160773","2.00","215","110","30","1.00","42.33","2018-10-04 14:09:59"
"160774","1.00","0","160","30","1.00","2.8","2018-10-04 14:09:59"
"160775","3.00","213","60","30","1.00","44.15","2018-10-04 14:10:08"
"160776","1.00","0","160","30","1.00","2.8","2018-10-04 14:10:08"
"160777","2.00","216","110","30","1.00","40.99","2018-10-04 14:10:18"
"160778","1.00","0","160","30","1.00","3.52","2018-10-04 14:10:18"
"160779","2.00","217","110","30","1.00","39.8","2018-10-04 14:10:34"
"160780","1.00","0","160","30","1.00","4.17","2018-10-04 14:10:34"
"160781","2.00","218","110","30","1.00","38.82","2018-10-04 14:10:51"
"160782","1.00","0","160","30","1.00","4.75","2018-10-04 14:10:51"
"160783","3.00","215","60","30","1.00","45.62","2018-10-04 14:11:16"
"160784","1.00","0","160","30","1.00","5.27","2018-10-04 14:11:16"
"160785","2.00","219","110","30","1.00","37.14","2018-10-04 14:11:21"
"160786","1.00","0","160","30","1.00","5.75","2018-10-04 14:11:21"
"160787","2.00","220","110","30","1.00","34.78","2018-10-04 14:11:41"
"160788","1.00","0","160","30","1.00","6.17","2018-10-04 14:11:41"
"160789","2.00","221","110","30","1.00","33.3","2018-10-04 14:12:04"
"160790","1.00","0","160","30","1.00","6.9","2018-10-04 14:12:04"
"160791","3.00","218","60","30","1.00","51.55","2018-10-04 14:12:31"
"160792","1.00","0","160","30","1.00","7.49","2018-10-04 14:12:31"
"160793","2.00","222","110","30","1.00","31.97","2018-10-04 14:12:39"
"160794","1.00","0","160","30","1.00","7.49","2018-10-04 14:12:39"
"160795","3.00","220","60","30","1.00","54.45","2018-10-04 14:13:22"
"160796","1.00","0","160","30","1.00","8.17","2018-10-04 14:13:22"
"160797","2.00","225","110","30","1.00","41.95","2018-10-04 14:13:28"
"160798","1.00","0","160","30","1.00","8.17","2018-10-04 14:13:28"
"160799","3.00","221","60","30","1.00","55.51","2018-10-04 14:13:45"
"160800","1.00","0","160","30","1.00","8.35","2018-10-04 14:13:45"
"160801","2.00","226","110","30","1.00","43.75","2018-10-04 14:13:52"
"160802","1.00","0","160","30","1.00","8.51","2018-10-04 14:13:52"
"160803","2.00","227","110","30","1.00","46.84","2018-10-04 14:14:13"
"160804","1.00","0","160","30","1.00","8.66","2018-10-04 14:14:13"
"160805","3.00","223","60","30","1.00","56.72","2018-10-04 14:14:25"
"160806","1.00","0","160","30","1.00","8.79","2018-10-04 14:14:25"
"160807","2.00","228","110","30","1.00","48.15","2018-10-04 14:14:39"
"160808","1.00","0","160","30","1.00","8.91","2018-10-04 14:14:39"
"160809","3.00","224","60","30","1.00","56.34","2018-10-04 14:14:56"
"160810","1.00","0","160","30","1.00","8.02","2018-10-04 14:14:56"
"160811","2.00","229","110","30","1.00","50.4","2018-10-04 14:15:02"
"160812","1.00","0","160","30","1.00","8.02","2018-10-04 14:15:02"
"160813","3.00","225","60","30","1.00","55.62","2018-10-04 14:15:27"
"160814","1.00","0","160","30","1.00","7.4","2018-10-04 14:15:27"
"160815","2.00","232","110","30","1.00","54.33","2018-10-04 14:16:23"
"160816","1.00","0","160","30","1.00","4.85","2018-10-04 14:16:23"
"160817","2.00","233","110","30","1.00","50.01","2018-10-04 14:16:34"
"160818","1.00","0","160","30","1.00","4.85","2018-10-04 14:16:34"
"160819","3.00","228","60","30","1.00","54.86","2018-10-04 14:16:37"
"160820","1.00","0","160","30","1.00","4.37","2018-10-04 14:16:37"
"160821","2.00","234","110","30","1.00","51.01","2018-10-04 14:17:13"
"160822","1.00","0","160","30","1.00","3.54","2018-10-04 14:17:13"
"160823","3.00","230","60","30","1.00","52.83","2018-10-04 14:17:30"
"160824","1.00","0","160","30","1.00","3.18","2018-10-04 14:17:30"
"160825","2.00","235","110","30","1.00","55.06","2018-10-04 14:17:32"
"160826","1.00","0","160","30","1.00","3.18","2018-10-04 14:17:32"
"160827","2.00","236","110","30","1.00","49.56","2018-10-04 14:17:37"
"160828","1.00","0","160","30","1.00","3.18","2018-10-04 14:17:37"
"160829","3.00","231","60","30","1.00","52.19","2018-10-04 14:17:51"
"160830","1.00","0","160","30","1.00","2.86","2018-10-04 14:17:51"
"160831","2.00","237","110","30","1.00","40.14","2018-10-04 14:18:06"
"160832","1.00","0","160","30","1.00","2.58","2018-10-04 14:18:06"
"160833","2.00","238","110","30","1.00","32.51","2018-10-04 14:18:33"
"160834","1.00","0","160","30","1.00","2.09","2018-10-04 14:18:33"
"160835","3.00","234","60","30","1.00","51.42","2018-10-04 14:18:48"
"160836","1.00","0","160","30","1.00","1.88","2018-10-04 14:18:48"
"160837","2.00","239","110","30","1.00","35.26","2018-10-04 14:18:58"
"160838","1.00","0","160","30","1.00","1.69","2018-10-04 14:18:58"
"160839","2.00","240","110","30","1.00","41.96","2018-10-04 14:19:24"
"160840","1.00","0","160","30","1.00","1.52","2018-10-04 14:19:24"
